query_id,query_name,category,iteration,wall_ms,server_ms,rows,total_rows,status,error,db_r_ms,db_c_ms
QA01,DeviceMet - Page file usage,A,1,0.66,0.09,25,25,ok,,8776,0
QA01,DeviceMet - Page file usage,A,2,0.59,0.07,25,25,ok,,8776,0
QA01,DeviceMet - Page file usage,A,3,0.6,0.07,25,25,ok,,8776,0
QA01,DeviceMet - Page file usage,A,4,0.56,0.08,25,25,ok,,8776,0
QA01,DeviceMet - Page file usage,A,5,0.53,0.07,25,25,ok,,8776,0
QA02,DeviceMet - Avg Disk Sec Per Write,A,1,0.65,0.07,25,25,ok,,7960,0
QA02,DeviceMet - Avg Disk Sec Per Write,A,2,0.62,0.07,25,25,ok,,7960,0
QA02,DeviceMet - Avg Disk Sec Per Write,A,3,0.66,0.08,25,25,ok,,7960,0
QA02,DeviceMet - Avg Disk Sec Per Write,A,4,0.72,0.11,25,25,ok,,7960,0
QA02,DeviceMet - Avg Disk Sec Per Write,A,5,0.77,0.07,25,25,ok,,7960,0
QA03,DeviceMet - Memory pages per sec,A,1,0.68,0.08,25,25,ok,,6922,0
QA03,DeviceMet - Memory pages per sec,A,2,0.48,0.09,25,25,ok,,6922,0
QA03,DeviceMet - Memory pages per sec,A,3,0.68,0.09,25,25,ok,,6922,0
QA03,DeviceMet - Memory pages per sec,A,4,0.61,0.1,25,25,ok,,6922,0
QA03,DeviceMet - Memory pages per sec,A,5,0.48,0.07,25,25,ok,,6922,0
QA04,InstalledAppl - Memory usage (raw),A,1,0.74,0.1,25,25,ok,,6572,0
QA04,InstalledAppl - Memory usage (raw),A,2,0.72,0.1,25,25,ok,,6572,0
QA04,InstalledAppl - Memory usage (raw),A,3,0.85,0.12,25,25,ok,,6572,0
QA04,InstalledAppl - Memory usage (raw),A,4,0.68,0.12,25,25,ok,,6572,0
QA04,InstalledAppl - Memory usage (raw),A,5,0.68,0.1,25,25,ok,,6572,0
QA05,InstalledAppl - I/O write (raw),A,1,0.59,0.08,25,25,ok,,6422,0
QA05,InstalledAppl - I/O write (raw),A,2,0.52,0.07,25,25,ok,,6422,0
QA05,InstalledAppl - I/O write (raw),A,3,0.52,0.08,25,25,ok,,6422,0
QA05,InstalledAppl - I/O write (raw),A,4,0.54,0.07,25,25,ok,,6422,0
QA05,InstalledAppl - I/O write (raw),A,5,0.64,0.08,25,25,ok,,6422,0
QA06,DeviceMet - Page file size,A,1,0.6,0.08,25,25,ok,,5938,0
QA06,DeviceMet - Page file size,A,2,0.62,0.08,25,25,ok,,5938,0
QA06,DeviceMet - Page file size,A,3,0.67,0.08,25,25,ok,,5938,0
QA06,DeviceMet - Page file size,A,4,0.96,0.12,25,25,ok,,5938,0
QA06,DeviceMet - Page file size,A,5,0.73,0.09,25,25,ok,,5938,0
QA07,DeviceMet - Top 10 Memory usage,A,1,1.24,0.2,5,5,ok,,4227,0
QA07,DeviceMet - Top 10 Memory usage,A,2,0.75,0.15,5,5,ok,,4227,0
QA07,DeviceMet - Top 10 Memory usage,A,3,0.64,0.12,5,5,ok,,4227,0
QA07,DeviceMet - Top 10 Memory usage,A,4,0.76,0.12,5,5,ok,,4227,0
QA07,DeviceMet - Top 10 Memory usage,A,5,0.68,0.12,5,5,ok,,4227,0
QA08,Dashboard - Active users (50k),A,1,3.89,3.01,1,1,ok,,3118,0
QA08,Dashboard - Active users (50k),A,2,3.55,2.81,1,1,ok,,3118,0
QA08,Dashboard - Active users (50k),A,3,3.9,3.17,1,1,ok,,3118,0
QA08,Dashboard - Active users (50k),A,4,3.56,2.78,1,1,ok,,3118,0
QA08,Dashboard - Active users (50k),A,5,3.79,3.02,1,1,ok,,3118,0
QA09,DeviceMet - Battery percentage,A,1,0.55,0.06,1,1,ok,,2594,0
QA09,DeviceMet - Battery percentage,A,2,0.6,0.09,1,1,ok,,2594,0
QA09,DeviceMet - Battery percentage,A,3,0.62,0.06,1,1,ok,,2594,0
QA09,DeviceMet - Battery percentage,A,4,0.56,0.05,1,1,ok,,2594,0
QA09,DeviceMet - Battery percentage,A,5,0.56,0.05,1,1,ok,,2594,0
QA10,DeviceMet - performance (Top 10 CPU by app),A,1,0.54,0.11,5,5,ok,,2622,0
QA10,DeviceMet - performance (Top 10 CPU by app),A,2,0.56,0.12,5,5,ok,,2622,0
QA10,DeviceMet - performance (Top 10 CPU by app),A,3,0.52,0.11,5,5,ok,,2622,0
QA10,DeviceMet - performance (Top 10 CPU by app),A,4,0.51,0.11,5,5,ok,,2622,0
QA10,DeviceMet - performance (Top 10 CPU by app),A,5,0.72,0.1,5,5,ok,,2622,0
QA11,active devices,A,1,3.66,2.96,1,1,ok,,1574,0
QA11,active devices,A,2,3.91,3.02,1,1,ok,,1574,0
QA11,active devices,A,3,3.69,3.0,1,1,ok,,1574,0
QA11,active devices,A,4,3.48,2.89,1,1,ok,,1574,0
QA11,active devices,A,5,3.69,3.04,1,1,ok,,1574,0
QA12,device -> applications (web app usage),A,1,0.57,0.07,0,0,ok,,1665,0
QA12,device -> applications (web app usage),A,2,0.69,0.05,0,0,ok,,1665,0
QA12,device -> applications (web app usage),A,3,0.71,0.06,0,0,ok,,1665,0
QA12,device -> applications (web app usage),A,4,0.78,0.07,0,0,ok,,1665,0
QA12,device -> applications (web app usage),A,5,0.5,0.05,0,0,ok,,1665,0
QA13,device -> applications (installed app usage),A,1,0.58,0.13,4,4,ok,,2072,0
QA13,device -> applications (installed app usage),A,2,0.6,0.09,4,4,ok,,2072,0
QA13,device -> applications (installed app usage),A,3,0.67,0.09,4,4,ok,,2072,0
QA13,device -> applications (installed app usage),A,4,0.64,0.09,4,4,ok,,2072,0
QA13,device -> applications (installed app usage),A,5,0.53,0.08,4,4,ok,,2072,0
QA14,DeviceMet - Applications (MAX last access),A,1,0.57,0.11,4,4,ok,,42188,0
QA14,DeviceMet - Applications (MAX last access),A,2,0.65,0.1,4,4,ok,,42188,0
QA14,DeviceMet - Applications (MAX last access),A,3,0.51,0.1,4,4,ok,,42188,0
QA14,DeviceMet - Applications (MAX last access),A,4,0.59,0.1,4,4,ok,,42188,0
QA14,DeviceMet - Applications (MAX last access),A,5,0.65,0.11,4,4,ok,,42188,0
QB01,DeviceMet - Web App Packet Loss,B,1,0.53,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,2,0.5,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,3,0.55,0.07,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,4,0.53,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,5,0.57,0.06,25,25,ok,,0,7427
QB02,DeviceMet - Top 10 Memory usage,B,1,0.64,0.09,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,2,0.55,0.1,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,3,0.57,0.12,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,4,0.55,0.12,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,5,0.52,0.12,5,5,ok,,0,6666
QB03,DeviceMet - Top 10 CPU usage,B,1,0.56,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,2,0.58,0.11,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,3,0.54,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,4,0.52,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,5,0.55,0.11,5,5,ok,,0,6569
QB04,DeviceMet - Web App Network Latency,B,1,0.6,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,2,0.55,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,3,0.56,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,4,0.54,0.05,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,5,0.55,0.07,25,25,ok,,0,5509
QB05,DeviceMet - Disk energy consumption,B,1,0.5,0.08,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,2,0.49,0.07,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,3,0.55,0.09,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,4,0.57,0.09,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,5,0.49,0.07,25,25,ok,,0,5127
QB06,DeviceMet - I/O read,B,1,0.53,0.1,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,2,0.5,0.08,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,3,0.45,0.08,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,4,0.46,0.07,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,5,0.44,0.08,25,25,ok,,0,4801
QB07,DeviceMet - WiFi RSSI,B,1,0.44,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,2,0.5,0.09,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,3,0.42,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,4,0.42,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,5,0.42,0.08,25,25,ok,,0,4631
QB08,DeviceMet - ANE energy consumption,B,1,0.43,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,2,0.44,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,3,0.58,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,4,0.59,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,5,0.6,0.08,25,25,ok,,0,4299
QB09,DeviceMet - CPU usage,B,1,0.46,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,2,0.44,0.07,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,3,0.45,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,4,0.46,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,5,0.45,0.07,25,25,ok,,0,4228
QB10,DeviceMet - User time percentage,B,1,0.43,0.07,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,2,0.45,0.08,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,3,0.44,0.09,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,4,0.44,0.09,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,5,0.46,0.08,25,25,ok,,0,4220
QB11,DeviceMet - Memory pages per sec,B,1,0.44,0.1,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,2,0.51,0.08,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,3,0.41,0.08,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,4,0.57,0.09,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,5,0.57,0.08,25,25,ok,,0,4216
QB12,DeviceMet - SOC energy consumption,B,1,0.42,0.07,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,2,0.45,0.09,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,3,0.46,0.08,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,4,0.43,0.08,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,5,0.45,0.09,25,25,ok,,0,4129
QB13,DeviceMet - Page file usage,B,1,0.43,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,2,0.44,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,3,0.46,0.09,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,4,0.45,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,5,0.41,0.08,25,25,ok,,0,4099
QB14,DeviceMet - Disk Read per sec,B,1,0.57,0.07,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,2,0.53,0.08,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,3,0.57,0.08,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,4,0.56,0.1,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,5,0.45,0.08,25,25,ok,,0,4070
QB15,DeviceMet - EMI energy consumption,B,1,0.49,0.08,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,2,0.44,0.08,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,3,0.45,0.07,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,4,0.46,0.09,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,5,0.46,0.07,25,25,ok,,0,3467
QB16,DeviceMet - Virtual memory,B,1,0.36,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,2,0.36,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,3,0.41,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,4,0.44,0.08,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,5,0.42,0.08,25,25,ok,,0,3452
QB17,DeviceMet - Energy loss,B,1,0.49,0.07,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,2,0.54,0.09,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,3,0.54,0.08,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,4,0.54,0.08,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,5,0.46,0.08,25,25,ok,,0,3259
QB18,DeviceMet - Avg Disk Sec Per Write,B,1,0.44,0.09,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,2,0.45,0.08,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,3,0.45,0.07,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,4,0.4,0.07,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,5,0.48,0.07,25,25,ok,,0,3112
QB19,DeviceMet - WiFi receive rate,B,1,0.41,0.09,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,2,0.42,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,3,0.41,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,4,0.44,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,5,0.44,0.09,25,25,ok,,0,2975
QB20,DeviceMet - Disk Write per sec,B,1,0.42,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,2,0.46,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,3,0.56,0.09,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,4,0.42,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,5,0.43,0.08,25,25,ok,,0,2913
QB21,DeviceMet - Display energy consumption,B,1,0.42,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,2,0.42,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,3,0.44,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,4,0.5,0.08,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,5,0.44,0.08,25,25,ok,,0,2827
QB22,DeviceMet - I/O write,B,1,0.43,0.08,25,25,ok,,0,2785
